0.20493,0.030073,0.012475,0.034774,0.094584,0.0038985,0.004803,0.10501,0.057461,0.037456,0.060776,0.042136,0.027841,0.14987,0.07709,0.028668,0.21871,0.027891,0.045195,0.072116,0.022242,0.086753,0.099023,0.032346,0.0385,0.0077635,0.03796,0.064471,0.029927,0.0067397,0.044018,0.049809,0.97142,0.5712,0.074459,0.0043167,0.09228,0.014419,0.16911,0.018165,0.077979,0.38504,0.48945,0.1257,0.15519,0.045754,0.3054,0.12871,0.70404,0.19967,0.11108,0.12142,0.20576,0.16019,0.38866,1.1357,0.054342,0.007761,0.24997,0.094139,0.019451,0.033306,0.063376,0.097885,0.099303,0.0098591,0.21539,0.07104,0.041861,0.070739
0.21727,0.027503,0.013033,0.027769,0.084403,0.0036249,0.0040681,0.11535,0.048894,0.038666,0.05837,0.035478,0.028857,0.14587,0.078553,0.024851,0.22141,0.025761,0.049445,0.065588,0.01901,0.087073,0.1081,0.030627,0.029712,0.0081193,0.040928,0.072567,0.03076,0.0073574,0.040963,0.050155,0.96901,0.56599,0.076022,0.0044493,0.077369,0.013011,0.18201,0.02114,0.066384,0.38605,0.50102,0.11903,0.18735,0.04483,0.35842,0.098879,0.70202,0.19888,0.10198,0.10497,0.18066,0.13388,0.33422,1.0926,0.053538,0.0083018,0.22545,0.088201,0.018449,0.037218,0.057612,0.10402,0.085887,0.012216,0.19522,0.074095,0.051623,0.074935
0.23004,0.025563,0.013672,0.021633,0.074452,0.0035632,0.003614,0.12456,0.041133,0.039969,0.055474,0.029816,0.029279,0.14138,0.078675,0.021324,0.22352,0.023445,0.053146,0.059748,0.016063,0.087739,0.11806,0.029714,0.023362,0.0084402,0.045607,0.080025,0.031458,0.0079067,0.037642,0.050426,0.95774,0.5593,0.077788,0.0048867,0.063742,0.012442,0.19394,0.024885,0.056264,0.38208,0.50881,0.113,0.22119,0.043543,0.41427,0.073895,0.69081,0.19409,0.09441,0.090699,0.16308,0.11015,0.28463,1.0361,0.052619,0.0091595,0.20154,0.083394,0.018123,0.041296,0.051897,0.109,0.073272,0.015032,0.17539,0.076206,0.061961,0.081189
0.24296,0.024288,0.014391,0.016411,0.065155,0.0038041,0.003664,0.13217,0.034327,0.041303,0.052286,0.025124,0.029054,0.13668,0.07746,0.018208,0.22508,0.021014,0.056131,0.054825,0.013491,0.088689,0.1286,0.029779,0.019225,0.0087529,0.052047,0.086391,0.031979,0.0083939,0.034089,0.050657,0.93812,0.55102,0.079555,0.0056354,0.05155,0.012635,0.20465,0.029377,0.048027,0.37347,0.51251,0.10756,0.25535,0.041835,0.47117,0.053929,0.67057,0.18556,0.089159,0.078532,0.1531,0.089305,0.24088,0.96802,0.051719,0.010232,0.17807,0.079722,0.018414,0.045431,0.046314,0.11268,0.061967,0.018228,0.15693,0.077354,0.072597,0.089315
0.2557,0.023701,0.015176,0.012108,0.056856,0.0044489,0.0044595,0.13788,0.02854,0.042593,0.049019,0.021366,0.02817,0.132,0.075026,0.015606,0.22599,0.018532,0.058292,0.05095,0.011322,0.089804,0.13929,0.030896,0.016991,0.0090928,0.060139,0.091291,0.032271,0.0088307,0.030371,0.050858,0.91092,0.54111,0.081116,0.006715,0.040909,0.013492,0.21384,0.034647,0.041937,0.36067,0.51194,0.10266,0.28853,0.039705,0.52739,0.038853,0.64179,0.17386,0.08686,0.068356,0.15023,0.071376,0.20366,0.89026,0.050954,0.011394,0.155,0.077072,0.019215,0.049503,0.040935,0.11497,0.05237,0.021712,0.14063,0.077608,0.083311,0.098976
0.26792,0.02381,0.016011,0.0086872,0.049719,0.0056172,0.0062379,0.1416,0.023732,0.043757,0.045851,0.018502,0.02668,0.1276,0.071592,0.013602,0.22605,0.016052,0.059562,0.048187,0.0095189,0.090939,0.14959,0.032999,0.016308,0.0094885,0.069595,0.094482,0.032304,0.0092322,0.026586,0.051019,0.87721,0.52959,0.082242,0.0081343,0.031871,0.014902,0.22126,0.040766,0.038102,0.34423,0.50703,0.098242,0.31963,0.037243,0.58122,0.028234,0.60527,0.15982,0.087918,0.060003,0.15334,0.056217,0.17339,0.80507,0.050403,0.012527,0.13249,0.075204,0.020396,0.053428,0.035818,0.11576,0.044746,0.025364,0.12716,0.077048,0.093932,0.10973
0.27923,0.024606,0.016875,0.006081,0.043904,0.0074335,0.0092203,0.14345,0.01979,0.044705,0.042889,0.016457,0.024695,0.12376,0.067424,0.012273,0.22511,0.013644,0.059868,0.046524,0.0080237,0.091919,0.15901,0.035915,0.016842,0.0098885,0.080239,0.095866,0.032092,0.0096148,0.022854,0.051093,0.8383,0.51659,0.082676,0.0098768,0.024414,0.016742,0.22679,0.047776,0.036464,0.3247,0.4979,0.094235,0.34768,0.034635,0.63113,0.021458,0.56216,0.14453,0.09253,0.053278,0.16092,0.043528,0.15017,0.71511,0.050093,0.013524,0.11105,0.073829,0.021822,0.057103,0.031046,0.11494,0.039264,0.029057,0.11693,0.075728,0.10425,0.12116
0.28924,0.026062,0.017744,0.0041947,0.039486,0.010025,0.013604,0.14359,0.016573,0.04535,0.040191,0.015113,0.022331,0.12077,0.06282,0.01167,0.22305,0.011421,0.059104,0.045889,0.0068239,0.09255,0.16713,0.039444,0.018329,0.010161,0.092257,0.095379,0.031704,0.0099908,0.019318,0.050979,0.79563,0.50221,0.082223,0.011893,0.018453,0.018884,0.23044,0.055625,0.036805,0.30268,0.48476,0.090616,0.37187,0.032149,0.6759,0.017784,0.51388,0.1293,0.10067,0.047946,0.17128,0.033061,0.13378,0.62328,0.050007,0.014284,0.091203,0.072639,0.023355,0.060378,0.026711,0.11242,0.035979,0.032672,0.11007,0.073717,0.11403,0.1329
0.29759,0.02812,0.018586,0.002916,0.036399,0.013507,0.019539,0.14225,0.013942,0.045631,0.037805,0.01435,0.019738,0.11887,0.058107,0.011797,0.21989,0.0095489,0.057215,0.046133,0.0059716,0.092683,0.17365,0.043398,0.020604,0.010265,0.10557,0.09303,0.031253,0.010365,0.01612,0.050599,0.75083,0.48663,0.080788,0.014121,0.013843,0.021211,0.23226,0.064135,0.038809,0.27888,0.46792,0.087406,0.39155,0.030092,0.71445,0.016363,0.46196,0.11551,0.11206,0.043795,0.18256,0.024549,0.1236,0.53256,0.050087,0.014724,0.073429,0.071329,0.024861,0.063106,0.022879,0.10823,0.03484,0.036074,0.1064,0.07108,0.12303,0.14447
0.30399,0.030707,0.019364,0.0021244,0.034454,0.017947,0.02705,0.13956,0.011777,0.045521,0.035758,0.014049,0.017071,0.11824,0.053597,0.012624,0.21577,0.0082386,0.054254,0.047,0.0055248,0.092192,0.1784,0.047631,0.023622,0.010335,0.11969,0.089063,0.030848,0.010725,0.013393,0.049928,0.70546,0.47002,0.078362,0.016481,0.010392,0.023595,0.23226,0.073059,0.042087,0.25409,0.44784,0.084659,0.4062,0.02875,0.74586,0.016327,0.40809,0.10458,0.1261,0.040693,0.19293,0.01775,0.11875,0.44569,0.050245,0.014793,0.058072,0.069647,0.026207,0.065152,0.01961,0.10246,0.035699,0.039146,0.10552,0.067917,0.13103,0.15539
0.30816,0.033736,0.020045,0.0017029,0.033389,0.023369,0.036047,0.13567,0.0099902,0.045017,0.034016,0.014087,0.014462,0.11892,0.049568,0.014088,0.21087,0.0076918,0.05036,0.04819,0.0054985,0.090936,0.18125,0.051995,0.027451,0.010628,0.13406,0.083884,0.03059,0.011052,0.011243,0.048949,0.661,0.4526,0.075033,0.018872,0.0078844,0.025911,0.23044,0.082205,0.046174,0.22916,0.42514,0.08244,0.41549,0.028385,0.76932,0.01691,0.35403,0.097829,0.14184,0.038533,0.20075,0.012484,0.11822,0.36511,0.05037,0.014482,0.045384,0.067452,0.027269,0.06643,0.01697,0.095361,0.03831,0.04182,0.10686,0.064404,0.13782,0.16525
0.30985,0.037104,0.020594,0.0015442,0.032944,0.029758,0.046332,0.13079,0.0085122,0.04414,0.03251,0.01436,0.012007,0.12092,0.046256,0.016103,0.20539,0.0080546,0.045754,0.049426,0.0058611,0.088933,0.18219,0.056344,0.03224,0.01147,0.14817,0.077949,0.030584,0.011329,0.0097541,0.047675,0.61878,0.43465,0.070969,0.021192,0.0061124,0.028058,0.22681,0.091422,0.050574,0.20486,0.40053,0.080827,0.41932,0.029243,0.78422,0.017526,0.30142,0.096255,0.15815,0.037215,0.20475,0.0085696,0.12097,0.29293,0.050358,0.013811,0.035412,0.064735,0.027948,0.066864,0.01503,0.087202,0.042352,0.044035,0.10977,0.060732,0.14317,0.17372
0.30891,0.040678,0.020981,0.0015525,0.032906,0.036978,0.057635,0.12505,0.0072987,0.042941,0.031163,0.014766,0.0098121,0.12412,0.043768,0.018548,0.19944,0.0094126,0.040715,0.050483,0.0065521,0.086278,0.18125,0.060522,0.038169,0.013225,0.16158,0.071707,0.030914,0.011544,0.0089851,0.046104,0.5798,0.41642,0.066372,0.023347,0.0048907,0.029964,0.22145,0.10062,0.054807,0.18171,0.37477,0.079897,0.41776,0.031515,0.7901,0.01782,0.25158,0.10032,0.17389,0.036688,0.20409,0.005816,0.126,0.23083,0.050115,0.012811,0.027999,0.061543,0.028169,0.066358,0.013836,0.078303,0.047438,0.045723,0.11356,0.057109,0.14691,0.18048
0.30528,0.044306,0.021177,0.0016478,0.033016,0.04488,0.069768,0.11867,0.0063199,0.041488,0.029898,0.015205,0.0079701,0.12831,0.042152,0.021274,0.19308,0.011806,0.035563,0.051181,0.0074848,0.083077,0.17847,0.064357,0.0454,0.016277,0.17388,0.065615,0.031619,0.011694,0.0089549,0.04422,0.54476,0.39809,0.061453,0.025229,0.004071,0.03158,0.21458,0.10983,0.058463,0.16,0.34855,0.079693,0.41109,0.035361,0.78662,0.017671,0.20557,0.11001,0.18792,0.036849,0.19847,0.0040418,0.13248,0.18006,0.049564,0.011561,0.02281,0.057974,0.027889,0.064876,0.013503,0.06905,0.05317,0.046832,0.11753,0.053767,0.14895,0.1854
0.29901,0.047821,0.021162,0.0017796,0.033026,0.053386,0.082466,0.11183,0.0055499,0.039839,0.028615,0.015596,0.0065209,0.13328,0.041487,0.024113,0.18636,0.015236,0.030647,0.051425,0.0085561,0.07945,0.17401,0.067659,0.054042,0.021017,0.18474,0.060141,0.03268,0.01178,0.0096206,0.042024,0.51405,0.37977,0.056417,0.026741,0.0035581,0.032897,0.20663,0.11907,0.061241,0.13989,0.32248,0.080224,0.39976,0.040909,0.77373,0.017162,0.16439,0.12491,0.19921,0.037557,0.18821,0.0030772,0.13979,0.1413,0.048679,0.01017,0.019397,0.054158,0.02708,0.06246,0.014167,0.059922,0.059152,0.047324,0.12093,0.05087,0.1493,0.18846
0.29027,0.051065,0.020923,0.0019168,0.032763,0.062398,0.095244,0.10473,0.004961,0.038055,0.027212,0.015874,0.0054552,0.13886,0.041843,0.026893,0.17937,0.019624,0.026328,0.051223,0.0096395,0.075571,0.16815,0.07026,0.064127,0.027824,0.19399,0.055724,0.034026,0.011798,0.010907,0.039523,0.48772,0.36151,0.051465,0.027816,0.0033137,0.03394,0.19809,0.12827,0.062951,0.12146,0.29713,0.081491,0.38436,0.048124,0.75174,0.016497,0.12888,0.14415,0.20691,0.038715,0.17405,0.002783,0.14755,0.1147,0.04747,0.0087467,0.017313,0.050327,0.02571,0.059164,0.015896,0.051417,0.064989,0.047169,0.12305,0.048519,0.14795,0.18983
0.2793,0.053892,0.020449,0.0020359,0.03215,0.0718,0.10762,0.097555,0.0045195,0.036213,0.025626,0.016001,0.0047545,0.1448,0.04321,0.029458,0.17217,0.024747,0.022949,0.050624,0.01062,0.071644,0.16119,0.072039,0.075601,0.037087,0.2016,0.052767,0.035567,0.011761,0.012753,0.036719,0.46555,0.34325,0.046803,0.028412,0.0033471,0.034761,0.18934,0.13725,0.063502,0.10482,0.273,0.083476,0.36558,0.056767,0.72131,0.015894,0.099531,0.16653,0.21035,0.040221,0.15692,0.0030732,0.15557,0.099976,0.046001,0.0073987,0.016171,0.046748,0.023829,0.055111,0.018713,0.043993,0.070329,0.046342,0.12335,0.046785,0.14485,0.18961
0.26646,0.056161,0.019735,0.0021274,0.031192,0.081423,0.11923,0.090394,0.0042038,0.034409,0.023854,0.015958,0.0043655,0.15085,0.045456,0.031672,0.16483,0.030236,0.020842,0.049673,0.01143,0.067876,0.15339,0.072922,0.088327,0.049205,0.20761,0.051623,0.037209,0.011694,0.015092,0.033623,0.44703,0.32487,0.042628,0.028508,0.0037064,0.035428,0.18067,0.14582,0.062906,0.090095,0.25056,0.086135,0.34427,0.066474,0.68337,0.015555,0.076452,0.19075,0.20914,0.04188,0.13792,0.0039509,0.16387,0.0964,0.044365,0.0062097,0.015584,0.043651,0.021573,0.050492,0.022611,0.038112,0.074882,0.044846,0.12145,0.045683,0.14005,0.18801
