-43.8625317407653,-35.6921436663969,-32.7627607368544,-42.8698011091212,-42.2407471620993,-33.7017324396396
-44.2160675120244,-35.3516514422083,-26.820883175115,-44.1663845044488,-42.1537746222248,-38.981006089703
-44.3861807175928,-34.5878114575364,-25.6378139903195,-43.7346606665085,-43.1305547452069,-41.0286462353185
-44.3488509483896,-33.4425888073998,-28.2660167607571,-42.3613832782432,-39.4563735916775,-41.1955538173518
-44.0828536856607,-31.9860197542439,-33.2129996909407,-40.3971150107307,-33.0899479074504,-41.0757249550162
-43.5616902722947,-30.354990460285,-36.417328580585,-37.8462018412492,-29.6667680867448,-34.6953500063679
-42.7559445224909,-28.7111960856363,-35.8237730691339,-34.7368784993957,-29.3846303906722,-37.5688796556972
-41.6389738078987,-27.2078351353132,-32.4742290433024,-33.8073108303665,-28.5174207487092,-35.9641873873648
-40.2186093254808,-25.9504350714904,-28.8771042665923,-33.8351620460919,-27.3429885279951,-35.366752113648
-38.553141516944,-24.9967154618652,-28.6105560512843,-31.7500089433249,-22.5126215767543,-32.4063526147557
-36.7322426573597,-24.3861906809367,-31.2860615543677,-30.4271441865388,-21.4028473847542,-25.4287969711292
-34.8487940196973,-24.1334471056422,-33.6337004098273,-31.3638050946473,-19.2720825096799,-24.6456152089292
-32.9926768950693,-24.2279871464903,-34.2440571177706,-32.7013351102484,-20.1077802557617,-30.4291518278123
-31.2525099276029,-24.637656062512,-34.2240260297485,-35.1383841828157,-24.0105264529,-22.8255363320742
-29.7214316307319,-25.3200065788349,-33.0506373406942,-37.7434342414998,-22.3906950746377,-21.1453048868246
-28.4893445391379,-26.2243123005077,-33.1330345793506,-39.5134380769216,-26.3545295383391,-23.191137594092
-27.6361743149267,-27.3114086184119,-35.5052405858286,-41.4951557699515,-29.7744215357543,-22.9304217791557
-27.2162451312438,-28.5485811889305,-38.8410026995899,-42.6506694221255,-31.6635435011951,-21.1358694381414
-27.2363062173219,-29.9086870278118,-41.3535124632662,-40.8349088599288,-35.3441242719532,-18.3836179969251
-27.6758834882877,-31.3794700383651,-41.4141160700252,-39.5766012468672,-36.9262066517896,-18.0432429966839
-28.4971680875685,-32.9543148062367,-38.1188753207914,-40.8537412606659,-35.6350986313762,-18.1085074422262
-29.6619565858243,-34.5927916722806,-35.8595892874296,-42.5385555065712,-34.4340517879903,-24.0610416700081
-31.1191003520872,-36.2157580342495,-37.7413229317155,-44.3588827018791,-37.6212703274592,-22.6475999739228
-32.7871808277875,-37.7391021800716,-42.6269915325536,-45.7670815151939,-41.801624504033,-22.6484320987653
-34.5484387048458,-39.1095242018142,-43.9019963617588,-46.7648483997258,-42.7430601088925,-23.3207149832865
-36.2707807532573,-40.2746084636515,-41.1529878125927,-46.8152478785007,-42.3339866279954,-23.9081459182542
-37.8391985987876,-41.1828628138378,-37.7814267056174,-46.5358432881794,-39.3236200374277,-28.8087447430717
-39.1559257017196,-41.7755648599281,-36.8122305094665,-46.8751415054333,-44.232656366365,-35.7030146693008
-40.1418869620679,-41.9852186909589,-39.1685765804172,-48.9431117100971,-42.8153707558682,-38.4881380775319
-40.7438520198669,-41.7551507693648,-41.1911554227118,-50.1053390787766,-34.4605402459241,-34.2008785669227
-40.9333638738681,-41.0651458695485,-40.2745375204276,-49.4747266042949,-36.4585250064819,-26.1091390683301
-40.6975545647562,-39.9266235836851,-38.0103018517017,-44.9095132909681,-40.4171175183647,-28.8195311806571
-40.0596307928607,-38.3640238370958,-37.3085146396478,-39.951735246109,-40.5246675239472,-34.1036513203585
-39.0770279706112,-36.4260327831412,-38.4589711645294,-36.9899302903188,-39.4058088955827,-32.7666026098883
-37.8338283319701,-34.2044271404764,-39.0221370389522,-35.1008331719636,-36.183895321341,-33.1318342503475
-36.4425433027066,-31.8433726524653,-36.366616144868,-34.6709495846134,-33.385891268757,-33.1077240447734
-35.0232196432113,-29.5215742150854,-33.0056681819759,-35.0112672067896,-40.0276114974526,-31.1288447526639
-33.6911282064895,-27.4205141243743,-30.0028999794753,-33.1732054015894,-42.0197067810689,-33.5410882578044
-32.5479922376208,-25.7240417727361,-29.8434788257378,-28.7035300722318,-39.8575376130027,-34.414755811904
-31.6821077257105,-24.577300360914,-33.5130981668477,-23.7096455011229,-39.4091308098097,-32.4494245313101
-31.1561234520953,-24.0745540171238,-37.8852483789207,-22.5323638265365,-35.9324808516165,-31.4922849110807
-30.99714670882,-24.2439620431504,-38.9796500569673,-19.1115733046535,-30.7947374030888,-31.6468723402697
-31.185616555985,-25.0517942449495,-36.4454467594514,-21.2340220863118,-30.8503730463002,-26.8205074528201
-31.6665621188976,-26.4150761335514,-32.61935729921,-25.076306870253,-31.808134497271,-22.4307284983936
-32.3718040090734,-28.2308555749586,-24.011070592144,-28.503908481477,-20.0601075817419,-17.5802197798167
-33.2234998021799,-30.3586076322283,-25.005862156521,-30.29526473788,-23.6551089010652,-23.1038415186859
-34.127044991359,-32.6111613585264,-26.6374790970511,-28.6967761217049,-27.7322154288147,-24.804309865158
-34.9770772675924,-34.8001839557772,-27.9864366639601,-25.8649888470432,-29.6553609314152,-25.7008843250589
-35.6839686971825,-36.7396224270402,-29.2386100460877,-26.5774026892422,-34.3542599443468,-26.9111303268892
-36.1860268036395,-38.2660453942744,-30.9672901164756,-30.4796198354444,-32.8256124833289,-25.6889143441252
-36.4329150307673,-39.2645668735536,-33.4383560719836,-33.4558305393978,-35.0397334699805,-26.5143317469798
-36.3956013557124,-39.6898496731832,-34.5990211653504,-34.7272904870262,-39.253760755154,-30.8251278073564
-36.0630594618718,-39.5435304746551,-34.170758863009,-34.4868214906111,-37.6775548329634,-29.1517967424177
-35.4480213009196,-38.8581048702252,-32.677833073897,-34.1170873578119,-33.8826656269897,-28.8841883811133
-34.5881682348139,-37.7020689452925,-31.1138679335752,-34.9269450889199,-35.0867118471655,-32.1467689323707
-33.5507051912645,-36.1712450397391,-31.3082130844923,-36.4182923882024,-32.658427275456,-38.0996216343436
-32.426555709299,-34.369848731367,-31.9691597217754,-37.3472413823547,-32.6286753345891,-37.3936117389829
-31.3096090515054,-32.3768166757522,-31.343541824016,-37.1186134299185,-35.8785193911085,-37.9093582547387
-30.2949442814389,-30.2609013689623,-30.3523509800691,-34.9704176952755,-34.6685325994812,-43.1844408518066
-29.4694271472209,-28.0916234522613,-28.36475958444,-32.3915160357843,-31.6557909228298,-40.2485331174318
-28.9087937933969,-25.929205161712,-25.6148613907297,-30.0333296438865,-30.4489819141245,-37.3750496406816
-28.6728428197028,-23.8190408654997,-23.6023727324254,-27.9886463001105,-28.6297419885378,-35.9046657044848
-28.7882248104713,-21.8222707435153,-22.9407679560671,-25.0247409494101,-29.9921530041575,-40.742071752069
-29.2362701726862,-20.0213838278341,-21.7914911921879,-22.8154747980394,-29.1414890733981,-45.4201871546934
-29.9635395478783,-18.4988531072773,-20.2428288158554,-21.9393568199851,-33.0521639708056,-43.2213191641125
-30.8850635665372,-17.3270017478392,-17.1784003278522,-22.0076102561265,-31.7807258415055,-43.8741432927501
-31.8954290036129,-16.5533760009754,-14.8226115083502,-22.831349270701,-28.1099952435196,-38.8197921349575
-32.8903653575212,-16.1979801827095,-15.4294816573269,-22.9692205132145,-24.9086373721813,-45.8304017349231
-33.7659873947533,-16.2502379627108,-17.1690073107096,-24.1549771756703,-26.3553946945226,-41.2468933314494
-34.4117195621721,-16.6584934907167,-18.1110386813766,-25.2784738636807,-24.9976436650039,-41.7599135968345
-34.7226337878641,-17.3366805475902,-17.8591015504206,-24.1082278027797,-28.8634834916313,-38.0944920946135
-34.6138329299792,-18.1820402035965,-16.0367673543274,-22.8241690473508,-29.1016118278113,-36.8123448686919
-34.0259768786804,-19.0880933576025,-14.2725667266311,-22.8056819327742,-22.0556087069003,-33.9130520178557
-32.9300250188149,-19.9648772588186,-13.6632006677438,-22.7156606219159,-21.4989403538853,-33.9610774395026
-31.33203209295,-20.7261484556264,-13.9817458671865,-22.2673461042549,-20.3008113712507,-30.3853079261867
-29.2578394694461,-21.3116907422974,-15.0822861187731,-21.2424446468568,-19.3789460197809,-28.260926612793
-26.7698368850168,-21.6628936825978,-16.0114398998319,-20.7691045932686,-23.1205501329461,-26.6463144911965
-23.9528659287016,-21.7199256930841,-16.4278644472248,-21.592962866857,-21.7563352755718,-25.4644006704509
-20.9020921825291,-21.4487972414009,-16.6779123097676,-22.653935921054,-17.6158805331643,-22.4750477232732
-17.7284206011691,-20.8651014913574,-16.6521096535065,-21.7325256281688,-17.3720777315073,-14.5885264959866
-14.5359234839842,-20.0111374654159,-17.620198367743,-19.2582928452543,-14.4984408506146,-11.2718325132312
-11.4234015259648,-18.9229370643356,-19.676902493697,-16.9347747567094,-16.9936295099542,-13.5733397029135
-8.47052039380075,-17.6418294285332,-22.3529876467466,-16.0035293493653,-22.9413057526692,-7.98985639660369
-5.73700430251,-16.200801514411,-23.7852138473844,-15.9434267021552,-21.0164261154147,-5.29101746700926
-3.27689973138595,-14.623474834862,-23.2646682009523,-16.5893534783472,-16.4958221679061,-1.09614376890948
-1.13130494404875,-12.9272074666723,-20.760098023836,-15.3433527326941,-16.7481390271951,6.21782009327338
0.653768486983639,-11.1118486684868,-19.3882341059287,-12.6661920742437,-13.1491804439805,-0.946337549335668
2.03434015651435,-9.18168051570931,-18.7728145954122,-11.5477813179051,-14.0296359693784,2.4600316507703
2.99167534624681,-7.16150182577781,-18.5663788125257,-12.8581644368838,-14.5523632057263,-5.25791088349122
3.54953467659117,-5.1060311168176,-16.8392679440593,-14.1170177851635,-12.3991207103147,-5.92628686951845
3.74963443138749,-3.08709283770128,-14.4254037891342,-14.3818259784676,-11.4585184043697,-6.57458713047716
3.63811502343585,-1.18539407822192,-11.7257998214281,-12.4027111766565,-13.3331757910494,-8.19632558008586
3.26658682553791,0.528980680903929,-9.23810146893709,-10.0117158473624,-14.2071033572003,-7.67276692758018
2.69244782784871,1.98785656347042,-7.6354529576648,-8.534818878993,-14.168777673962,-3.99440626912029
1.97212121552107,3.12881323310254,-6.07446554999163,-8.66432157926058,-15.0078441560662,-2.76252404476771
1.15315040134303,3.90357067502194,-4.14600111251751,-8.95999928910341,-17.6461718666713,-8.05862006423023
0.2625739566496,4.29891865152413,-1.44576018722869,-8.01472772401419,-14.8311485685687,-15.8688729245254
-0.703539364970629,4.30265193624366,0.97680150952168,-7.36451164484219,-15.3190767240255,-17.8856554495446
-1.75174718868924,3.89713685967163,2.56002612218192,-7.5745270958966,-12.8256681457404,-22.2841347541604
-2.89268471618439,3.10099203576775,2.76527495279452,-8.69543294605803,-11.6717679945202,8.24526676656786
-4.13962877223779,1.97199222598489,1.76024763578621,-10.3152222425311,-14.9939951611546,2.16419104868553
-5.49537518377042,0.547378879215219,0.267190042570582,-10.9756447264717,-0.968208168675693,3.02379494616536
-6.94719498678192,-1.0862740311825,-1.08589075936787,-10.2905435180991,0.331720380702102,-2.09075972244214
-8.46816420448841,-2.81871927689935,-2.28317560030458,-8.69368424584166,-3.71431276399562,-4.28647234484827
-10.017757752103,-4.56493401688048,-2.05611781974568,-7.39888158635772,-0.693949522842043,-5.53316442867975
-11.5589274174284,-6.27924590650159,-2.18661023586691,-7.68157046586561,-0.329679570765966,-7.8993029938812
-13.0579338166433,-7.93800228634103,-2.70793121968298,-8.79128097255396,-11.6059947229399,-5.59571277263704
-14.4778321806994,-9.5273626090188,-4.15338827345533,-9.32817590328078,-12.7673041931094,-4.55203892581139
-15.7900873644136,-11.0386562395697,-6.53286195230161,-10.1567337503505,-12.2209677629461,-6.46970903874275
-16.9829324344851,-12.4861262858273,-6.67469744145791,-10.0906972324639,-17.3627408273654,-11.3321270905995
-18.0579192040767,-16.0632495808739,-5.65962548485748,-13.7484223815269,-22.1545391626463,-15.098559888119
-19.0259730045814,-13.9294032490301,-5.81728997454909,-19.0265430115073,-20.6384225298872,-15.2252001027392
-19.916391067592,-11.9452247720908,-8.25304221839688,-20.4148124656907,-28.987179965179,-11.2059744641993
-20.7796050075566,-10.15369908076,-11.7880280605485,-18.4988248142464,-30.1746280073928,-11.5472764213653
-21.6779818243114,-8.58835565837549,-13.8839539164793,-18.5288894890786,-28.5211591361071,-12.4946678798669
-22.6575607373507,-7.28330545426717,-14.6501188572824,-18.7617227674768,-25.2640918643743,-18.4066860029941
-23.7618552640578,-6.26914621471228,-14.0145730863277,-18.246740169952,-28.3256062197653,-22.9182921542067
-6.63585597656217,-5.57196908227834,-14.4044282791257,-17.2511477212214,-27.2182268492177,-24.4133202070982
-6.33817756976253,-5.20700105840394,-16.1804127719683,-16.5672781003439,-26.6016112498997,-21.2935726754976
-6.20626119586089,-5.18073102000701,-17.9002540196787,-17.4916087526636,-14.3190011884968,-21.4343894290682
-6.27417560002172,-5.47272535455922,-17.5771049681891,-20.2945746438627,-14.4619163384577,-22.255765906509
