-23.9302424221584,-23.0407228061521,-32.2192976610401,-29.6458494827833,-31.112793124071,-41.1638333749699,-27.2860256506933,-28.7017380507005,-44.1357978485044,-28.4079519227575,-30.672727666095,-27.4724042168437,-36.9467273891526,-28.5533176323898,-37.6713968479663,-35.4799138830068,-31.8137272091977,-28.1146034440486,-28.0744184667801,-31.2723063565202,-33.5323901217185,-17.2837560788079,-27.9508082328547,-28.4559336056098,-27.3694853141432,-28.9359787404265,-31.6042188523972,-32.0986594910793,-29.9090430171195,-29.482701458075,-40.9804383390926,-39.5702548031497,-28.9648521258762,-29.4753828385452,-33.3191991767943,-27.3358281235944,-30.486659450784,-32.8660176257362,-22.7650070725874,-26.989877567664,-26.4096863551244,-27.3654727380983,-32.0527197850034,-31.8336680884728,-26.8563071167446,-26.9520774219034,-24.127572781917,-30.0928609271074,-23.6472216001049,-27.3969674604579,-23.6954541281391,-23.472374671055,-30.8249932726732,-26.3435835789448,-29.2648627272496,-23.7664007543867,-27.5993808184216,-26.0140093761405,-52.219483819781,-31.1436201314493,-27.9111683675729,-27.5600449010109,-29.3761049070081,-29.0916823691469,-28.3996229826284,-34.6519422143738,-35.1758635109514,-26.3110155924747,-29.334620773842,-27.9711766328359
-23.7483529849488,-23.3685944007815,-31.4880851907357,-24.0967954336571,-31.3727971363471,-41.2965646584525,-26.4074045389611,-28.6356073973751,-41.8238506995486,-29.1347574270723,-31.1549412081137,-27.4978100830316,-36.947055033348,-28.7869385037553,-37.0475581015886,-36.2264830059572,-32.2895004445377,-28.7619043348481,-30.1197500024772,-31.1265893587933,-33.1118803381081,-16.7747135446745,-27.7745153537534,-29.397568905182,-27.7619857807484,-26.9023946923508,-31.3685146025213,-32.4725545351574,-30.0986375333249,-28.6502160740048,-41.7728334019348,-38.5157108974253,-28.6290796579153,-29.5816817663231,-32.327273016911,-28.0114090136004,-30.6561953487124,-32.2672231255374,-28.5278369485548,-26.4745521705183,-25.9111771478594,-27.2766142695412,-31.7481432406887,-32.9040534751554,-27.4885140681389,-26.6244734612568,-24.1556634121886,-29.9541424604242,-24.0912367581031,-27.4633431540624,-23.9482819252849,-24.280902810024,-31.9636500675507,-26.2463677113451,-28.55986967937,-23.3431864095678,-27.4930877016179,-22.3500304418532,-49.3137139165512,-31.8571368239426,-27.9867539483361,-27.7425340235492,-28.7926039779632,-29.0635386211616,-28.4584355722485,-33.6168533884717,-35.4680777905635,-26.0876944346074,-29.1147014716994,-27.9375663904781
-24.1364224237172,-23.4119183634969,-31.3770572316852,-24.1398544726524,-31.3498917388547,-40.8948379388943,-25.8299042171377,-28.6557472814198,-39.6329950671462,-29.4663962901301,-31.4617569735145,-27.7241046249989,-37.0154805648552,-29.3572144623069,-36.5857925033827,-36.1820906679663,-32.1557053607645,-29.1857722788727,-29.5203469713433,-31.0212220607115,-32.7939018863475,-16.6269325979115,-27.5690932437416,-29.2759624448194,-28.4870000594757,-27.2157108301328,-31.1297156693965,-32.2829761481432,-29.5499330660272,-28.9451671298079,-42.3280911136668,-37.6380418388356,-27.7877227769836,-29.4638908978213,-31.2954236302826,-28.7779604513313,-30.8062814346037,-33.7307336675912,-32.6960047452303,-25.7695897471302,-25.4193123789788,-27.357223719461,-33.3908860001593,-33.7773005818172,-27.1126254843815,-26.3771351203359,-24.7206383536503,-29.7436158775413,-24.3856723773839,-27.5468579732614,-23.9018813272723,-24.4176656427402,-32.5938902700958,-26.1187279414037,-28.4341990717829,-23.4890453894403,-27.5143035962663,-22.8604344021478,-44.7747406011925,-32.323968732262,-27.8881391143927,-27.6590503384284,-27.9744337438226,-28.5217578787196,-29.037448103058,-32.7673578648219,-34.616996752092,-26.0167421217454,-28.9704412507016,-28.3759716323382
-23.9677232460746,-23.5422943822167,-31.3682548081816,-23.660391135292,-31.1897584653885,-39.6268663590602,-25.3945925303512,-28.2752100795019,-35.8785806719983,-29.7017050781633,-31.7328605752512,-27.4613445397404,-37.2294015835631,-29.633274643458,-36.3360272952691,-35.0414642359552,-31.1080987947329,-29.2664223756732,-29.203551560356,-31.451314334318,-32.5712285160635,-17.4093838355115,-27.7868191731162,-29.7485560780474,-28.4687911906753,-27.4698069109196,-30.6668015059744,-32.3557852185955,-29.1196366966386,-29.0235381161522,-42.3701813315483,-36.2300854310794,-27.9376367970696,-29.1103014966449,-30.3742291521733,-30.2015055426497,-31.0261657640686,-34.163058501078,-33.3755220704529,-25.3706687462294,-24.8979566544217,-27.8047560012512,-31.1886610695733,-31.2798467754943,-26.3120925784123,-26.3167766412643,-25.1674650002882,-29.5950089478875,-24.4740659142425,-27.2263976317724,-24.0498587361583,-24.4204105126222,-33.0609474033579,-25.8512883733451,-27.7127708572141,-23.7550818213401,-27.455837318821,-22.1920916606396,-39.416412453593,-32.5396261701146,-28.1318958967221,-27.6606261191351,-27.5731883315364,-28.1091646228533,-28.7899469473303,-32.1470592381789,-36.0971292350649,-25.626455519224,-29.0232803602933,-28.3912326741974
-23.8688802999361,-23.807771882714,-31.2046086145769,-23.243434064389,-30.9223375804717,-38.3562232139582,-25.0670571969792,-27.7898425095348,-35.3166702154896,-29.8999823692176,-32.0265839222377,-27.2091928978245,-37.2700012407898,-30.281677044468,-35.9171596823982,-34.0692066645149,-31.0981413726845,-29.4799072559066,-29.4006047666699,-30.7912158718911,-33.074608711581,-19.0511247724688,-27.7331484223155,-29.3563903911326,-28.4376165324747,-27.4845215831218,-29.9130815971519,-32.6635247314782,-28.7955100363306,-30.1432578331627,-42.3269319237164,-36.1031979565398,-27.1629179942741,-28.7053549818912,-29.3776008794122,-30.844951357327,-31.3751521210193,-33.9956120811528,-33.6848501612779,-25.2264857782039,-24.5216263934832,-27.8085573362602,-31.8251051957582,-35.2097182611109,-25.6081132534605,-26.5682247044331,-25.242632948404,-29.3510503624101,-24.3498149815831,-27.1005893975052,-24.5725712683617,-24.0259838630121,-34.2897741531186,-25.8430617813875,-27.397273034301,-24.1469488212789,-27.6435132190961,-21.1708436170554,-35.7472332172246,-32.6847772148227,-28.4089341395214,-27.4662107792497,-27.4207675269382,-28.0421171823141,-29.2457051463023,-31.532043925076,-37.3570254566426,-25.8040734077066,-29.4422220175011,-28.5501649846492
-23.2555011161519,-23.6658371425678,-31.1929201461527,-23.1648322178568,-30.7201347495305,-36.8280395847739,-24.449864264344,-27.1819769413764,-32.7385038883201,-30.6158402341832,-31.2340486081408,-27.1187363293656,-36.8834878184135,-32.1251481074199,-35.4736600349267,-33.6540728987892,-31.5194364042942,-29.9565886109779,-28.7624227772137,-29.6469973415369,-33.3646699641495,-19.7107106454986,-28.3998086875732,-30.0026398886776,-29.089301331261,-27.4125218318979,-29.5097839173271,-32.9797025157231,-29.3989328623146,-30.6179608205194,-42.3362473683631,-34.2583324733081,-24.483987473762,-28.5611228444028,-28.5182808950747,-30.7871258043861,-31.2698997174263,-33.9108385552598,-34.1773406449712,-25.1391051723454,-24.1604418765679,-27.7151567029897,-31.6273011172542,-31.7819882858046,-24.9166207533249,-26.6556369491527,-26.1341298307383,-29.0072945519285,-24.4094500383012,-27.2326451718967,-25.3633152304642,-24.6188258853777,-35.2834947346256,-25.9262196749354,-28.518429155286,-24.720733482941,-27.5046359112215,-21.0312738094196,-34.6250262653705,-32.9167070848464,-28.6040953918059,-27.1666690081259,-27.6580004386175,-28.2061303234489,-29.6035507271438,-31.0852996309288,-38.2507965685843,-25.4754219514504,-30.4117402460085,-28.7836819025954
-23.1057662872701,-24.1839455033189,-31.2789238811218,-23.4991361844122,-30.3784012125123,-36.0376952218669,-24.3766838357407,-26.8373222797303,-31.7072824176221,-30.4153905080154,-32.3742596652294,-27.3742077085076,-36.1864728692435,-33.952954840541,-34.5912647656088,-33.8736647881442,-32.372403529991,-30.4196945520902,-28.2997900383409,-29.051545119719,-33.0092057081626,-20.5124761528067,-29.2866132158615,-30.400208143513,-29.7972201722576,-27.6882602517687,-29.1949264671311,-32.8740746301956,-27.8633699148906,-30.0142021724209,-43.1511636479272,-33.7733986107051,-24.328547013257,-28.9519589414195,-27.8451267473814,-30.9677440954689,-30.9353219919339,-34.9995776224431,-34.1177671922889,-25.3856046339147,-24.0426104977256,-27.9920133156037,-29.7123575148867,-34.2773401615645,-24.4340137628374,-26.4776355743105,-26.3632324594163,-28.5828004813679,-24.4834317632539,-26.9325077836894,-25.3688957243249,-24.8924039804241,-36.5484771265161,-26.10921865115,-29.145848327661,-24.718770924208,-27.5580415246678,-22.2589269305962,-33.5671734980998,-33.3275598452072,-28.565477689657,-27.0574367700993,-28.2450583548668,-28.5314989625087,-29.996788987905,-30.6649626855717,-38.4186743576562,-25.4682257826422,-28.3158569261487,-28.2255698505823
-23.9169377890542,-23.9800627863789,-31.1985160509011,-24.0757270315301,-30.5965748220072,-36.8479852871003,-25.1943796495902,-27.1546154793908,-31.6738797757991,-30.2051691120278,-33.0471388973643,-27.1289669855264,-36.0540198985487,-33.8892736858953,-33.8733527835869,-34.723135536726,-31.3625162505047,-30.5314101386231,-27.8976937148468,-28.5022797318529,-32.9621130647284,-21.2647156432644,-29.2621180126179,-29.6968154640396,-29.9193433376463,-28.1968285937839,-29.1281709972332,-32.6925978498541,-26.0022944368144,-28.8799689109907,-44.9033708940433,-34.0652194029298,-23.9854289910801,-28.5570363933513,-27.4065614138725,-31.4803340669967,-31.0653999404819,-35.0839036583777,-33.365538216038,-25.1549187717132,-23.9134617264069,-26.3805950646593,-28.8466400401893,-31.1668105414183,-24.2219111966867,-26.2615564115709,-27.1499857868287,-28.2537062680068,-24.6280553158179,-27.5603572603678,-26.214425870101,-25.028548796344,-36.3679499016376,-26.0940097360655,-29.6362258772492,-24.5216822462792,-27.5082513892197,-24.3102770371949,-31.8560763429569,-33.798723023223,-28.5907447738969,-26.6510722041437,-28.5584429221663,-28.610204780537,-30.8738514493524,-30.2890137996361,-37.9780858896358,-25.338927698969,-28.7332309051998,-28.3548029197729
-23.9731200636409,-24.0572979448215,-31.0327155047854,-24.9286403809817,-31.1774307712152,-35.8763879983127,-25.3562204891996,-27.2162065124828,-31.669130083614,-31.1887057068416,-32.9731797353153,-27.3021860767873,-35.8081450095715,-35.2465041229979,-33.5945695891095,-34.775752643911,-30.6424730545489,-30.7433621304536,-27.4892900792167,-28.1584137510057,-32.7596984333591,-22.061706345149,-28.8230178669068,-29.2952393417983,-30.1142621408597,-30.5430746585517,-29.1474822045234,-32.7878411965893,-25.2482067933944,-28.2947752506581,-44.9674408291927,-33.659688272389,-23.4367483140016,-28.5229895509529,-27.6318455930791,-32.0877209264465,-31.3979170238383,-35.0860651291861,-33.1938145965067,-25.2959072404275,-24.2035112174448,-28.2868714824006,-29.867931547236,-29.8403748273434,-24.7884664716173,-26.6824571118411,-27.8932924972759,-28.1475746238296,-24.7866921652442,-27.0945300573819,-26.058991342906,-24.0703384448873,-36.0239160172874,-26.0672164223811,-29.9749708157457,-24.7838916513334,-27.8329135287125,-24.9702584819233,-30.5239047422964,-33.8829141646863,-28.6909123469203,-26.4996575640856,-28.3123150705989,-28.4903800633778,-30.8745276611594,-29.955299110233,-37.2237904390753,-25.2853703269668,-28.8291760314682,-29.8239119038166
-24.4665874047941,-24.4500459335329,-30.8735714105977,-24.9514859082515,-31.2674327736083,-36.4468289975358,-25.0652093694324,-27.0989323717881,-32.0266433746334,-31.4604530317728,-33.1508771828455,-27.474630103557,-35.051942143324,-36.0889881975205,-34.1044996264141,-34.2345457250951,-30.1355827031257,-30.8077028420177,-26.9664971774656,-27.2202897249011,-33.8167616686628,-22.7839547670446,-28.8741768330398,-29.3733788900709,-29.9336557037057,-30.1578435989678,-29.1465041960482,-32.8318492616038,-24.7299074627663,-28.386352229009,-44.7376205646748,-33.0773625640821,-23.4537036085578,-28.3689256632054,-27.6702617411083,-32.7594566187467,-31.6366887029537,-33.8890196194021,-33.3800687951185,-25.8247187482976,-24.9365527451359,-28.9201170233158,-29.1813882993174,-29.0236847560214,-24.5302367587221,-26.7761784863004,-28.23551635425,-28.1674971509444,-25.1258204797114,-25.5873860288747,-26.6306608978644,-24.1740328920635,-33.83162345022,-26.1251530849411,-30.0088688633817,-25.1807244591017,-27.9565237916802,-25.3872906829618,-30.2522656758819,-34.0646719666096,-28.4843252690674,-26.5573224218438,-27.4292474305078,-28.2570981434839,-30.9301059248386,-29.5918545512533,-37.4006192806899,-25.1663649248387,-29.2444858892646,-31.0158320911467
