0.038156,0.020858,0.034498,0.023133,0.0071562,0.00019274
0.037761,0.017473,0.031279,0.019049,0.0056047,0.00017562
0.037638,0.014748,0.028359,0.017706,0.0049392,0.00020614
0.037566,0.012574,0.022723,0.019093,0.0042463,0.00017931
0.037383,0.010825,0.017469,0.018214,0.0043422,0.00019032
0.03701,0.0093593,0.014851,0.016724,0.004452,0.00019085
0.036404,0.0080551,0.015631,0.015956,0.0039984,0.00019783
0.035609,0.0068437,0.016181,0.016443,0.003775,0.00019378
0.03474,0.0057077,0.013998,0.017487,0.003632,0.00020577
0.033929,0.0046846,0.0099485,0.01887,0.0036764,0.00018801
0.03328,0.003848,0.0066467,0.018199,0.0038257,0.00018128
0.032883,0.0032652,0.0053429,0.015169,0.0043483,0.00019296
0.032804,0.0029673,0.0047124,0.012956,0.0051818,0.00017869
0.033018,0.0029535,0.0054584,0.011591,0.0057489,0.00018734
0.03347,0.0032135,0.0053317,0.010904,0.0066535,0.00017382
0.034142,0.0037281,0.0051304,0.01081,0.0076674,0.00017484
0.035,0.004484,0.0054399,0.010966,0.0082781,0.0001822
0.035947,0.0054775,0.005173,0.011843,0.0089226,0.00017237
0.036838,0.0066931,0.0050755,0.012701,0.0089534,0.00018414
0.037557,0.0080926,0.0059304,0.013664,0.0092563,0.00020895
0.038011,0.009644,0.0066413,0.013399,0.010684,0.00022172
0.03811,0.011317,0.0092953,0.014091,0.011669,0.00025339
0.037783,0.013087,0.014575,0.013549,0.013002,0.00024694
0.036995,0.014932,0.02077,0.014886,0.013252,0.00024765
0.035751,0.016832,0.02505,0.01851,0.013215,0.00024656
0.034099,0.0188,0.026939,0.021987,0.013125,0.00026099
0.032102,0.020832,0.028185,0.021347,0.01333,0.00029439
0.029854,0.022906,0.031848,0.017287,0.015025,0.00034203
0.027494,0.024996,0.036431,0.019055,0.01536,0.0003188
0.025202,0.027061,0.038506,0.02639,0.014947,0.00029975
0.023135,0.02904,0.040023,0.031716,0.014887,0.0002998
0.021383,0.030859,0.04173,0.033432,0.014005,0.00033114
0.020042,0.032409,0.043578,0.031146,0.012633,0.00032376
0.019196,0.033606,0.044852,0.027455,0.01232,0.00033081
