0.038481,0.037434,0.015456,0.033276,0.0034036,0.00021694
0.033733,0.032699,0.013187,0.031825,0.003668,0.00018227
0.028859,0.028397,0.015173,0.029483,0.0035833,0.00021162
0.024088,0.024526,0.01707,0.027669,0.0039704,0.00020476
0.019651,0.021078,0.014688,0.025854,0.0052217,0.00020129
0.015761,0.018068,0.011927,0.024721,0.0070571,0.00020834
0.012603,0.015539,0.010058,0.028301,0.0075101,0.00020352
0.010321,0.013548,0.010044,0.030272,0.0079334,0.00022327
0.0090104,0.012151,0.01311,0.033566,0.0077753,0.00019243
0.0087229,0.011385,0.013804,0.034887,0.0092634,0.00018213
0.0094653,0.011261,0.014002,0.036489,0.010602,0.00018608
0.011241,0.011775,0.015186,0.036236,0.012031,0.00019361
0.014045,0.012922,0.016862,0.036756,0.012779,0.00019953
0.017845,0.014686,0.017967,0.039086,0.01297,0.0001909
0.022577,0.017031,0.019446,0.044371,0.011564,0.00019743
0.028184,0.019912,0.020437,0.045506,0.011661,0.00021283
0.034566,0.023267,0.023244,0.040053,0.012112,0.00024671
0.041597,0.027025,0.029077,0.033755,0.013502,0.000282
0.049168,0.031082,0.036898,0.035281,0.012673,0.00029712
0.14528,0.018801,0.045071,0.029439,0.0049717,0.00032449
0.14221,0.015734,0.040523,0.031228,0.0046594,0.00034477
0.13839,0.013066,0.03933,0.026982,0.0055291,0.00032541
0.13396,0.010841,0.038671,0.020676,0.0061777,0.00033485
0.129,0.0091318,0.036871,0.018712,0.0057867,0.00031129
0.1236,0.0079774,0.033626,0.019835,0.0051332,0.00031123
0.11792,0.0073691,0.031938,0.019717,0.004774,0.00032872
0.11211,0.0072582,0.031309,0.019053,0.0047836,0.00031733
0.10625,0.0075546,0.030825,0.018989,0.0051216,0.00028572
0.10038,0.0081486,0.029511,0.019294,0.0049776,0.00027592
0.094553,0.0089195,0.028499,0.019354,0.0047625,0.00025558
0.088809,0.0097333,0.027035,0.019396,0.0042343,0.00024312
0.083189,0.010478,0.026677,0.019987,0.0031605,0.00026862
0.077736,0.011073,0.027668,0.020278,0.0023705,0.00027116
0.072498,0.011465,0.030368,0.01937,0.0021325,0.00029231
0.067529,0.011644,0.030266,0.020304,0.002058,0.00029238
0.062877,0.011642,0.027136,0.018897,0.002143,0.00026868
0.058579,0.011532,0.023113,0.019283,0.0017551,0.00025866
0.054656,0.011415,0.020112,0.020573,0.0016184,0.00025502
0.051152,0.011386,0.018838,0.019365,0.0011249,0.00026048
0.048129,0.011525,0.019025,0.020076,0.00087824,0.00027161
0.045694,0.011866,0.021674,0.022902,0.00079996,0.00027833
0.043966,0.012373,0.025498,0.025103,0.00082534,0.00028015
0.043014,0.012991,0.027132,0.026766,0.00084386,0.00029169
0.042862,0.013649,0.025431,0.027166,0.00080697,0.00028408
0.043496,0.014272,0.022785,0.026956,0.00061891,0.00028184
0.044895,0.014795,0.021696,0.025737,0.00064343,0.00030707
0.047005,0.015171,0.023855,0.025436,0.0010971,0.00034517
0.049713,0.015367,0.027225,0.026978,0.001011,0.00037911
0.052879,0.015359,0.028769,0.028405,0.0009277,0.00036785
0.056363,0.015151,0.028227,0.026868,0.00082731,0.00036164
0.059948,0.014766,0.027499,0.023365,0.00097377,0.00035537
0.063419,0.014224,0.028295,0.019163,0.0009751,0.00036505
0.066632,0.013548,0.030332,0.017277,0.0010264,0.00038806
0.069452,0.012774,0.033168,0.015955,0.0014896,0.00042401
0.071785,0.011925,0.033468,0.013789,0.0025609,0.00041465
0.073584,0.011008,0.02669,0.016289,0.0041581,0.00046039
0.074817,0.010026,0.018018,0.023943,0.0042087,0.0004106
0.075428,0.0089823,0.014454,0.027361,0.0045234,0.00044712
0.075363,0.0078952,0.017332,0.024573,0.0055871,0.00047714
0.074571,0.0068023,0.023497,0.023282,0.0060397,0.00050349
0.073012,0.0057575,0.028553,0.023145,0.0066685,0.00052834
0.070671,0.0048258,0.028074,0.024946,0.0073159,0.00053045
0.067566,0.004074,0.024981,0.027458,0.0077411,0.00051565
0.06377,0.0035609,0.02223,0.028553,0.0079013,0.00050383
0.059392,0.0033264,0.020836,0.026929,0.0083941,0.00052505
