0.043256,0.10419,0.35264,0.23054,0.010988,3.9139e-05
0.035138,0.085087,0.31614,0.21198,0.0088413,4.1884e-05
0.027826,0.068808,0.28025,0.17122,0.0074344,3.8307e-05
0.021516,0.055587,0.24468,0.12962,0.0048851,3.6665e-05
0.016275,0.045445,0.19947,0.094408,0.004899,0.00014689
0.012072,0.038147,0.16394,0.062232,0.0033518,0.00011194
0.0088257,0.033224,0.14503,0.054439,0.0025631,3.0329e-05
0.0064715,0.030103,0.13013,0.053685,0.0024355,4.8699e-05
0.00496,0.028332,0.11932,0.0521,0.0024081,5.5364e-05
0.0041409,0.027531,0.11239,0.052415,0.0026808,3.9146e-05
0.0037964,0.027285,0.10817,0.055036,0.0025625,3.2717e-05
0.0037416,0.027231,0.10582,0.05555,0.0023258,3.0017e-05
0.0038484,0.027139,0.10856,0.057595,0.0032773,0.00011377
0.0040284,0.026898,0.12167,0.069806,0.0037036,6.5042e-05
0.0042146,0.026468,0.13239,0.0802,0.0039833,5.0602e-05
0.0043538,0.025847,0.13645,0.09138,0.004618,0.00010486
0.0044118,0.025046,0.14937,0.11223,0.0041516,7.4087e-05
0.004382,0.024117,0.17187,0.12298,0.004777,8.6151e-05
0.0042958,0.023149,0.19435,0.11834,0.0050394,8.3399e-05
0.0042298,0.022247,0.21108,0.11294,0.0045405,6.635e-05
0.004306,0.021543,0.22343,0.11245,0.0044486,6.3011e-05
0.0046498,0.021234,0.23413,0.11679,0.0046345,6.1035e-05
0.0053615,0.021515,0.24949,0.12117,0.005674,0.00011496
0.0065362,0.022499,0.27187,0.12741,0.0063802,0.00011237
0.0082615,0.024224,0.2936,0.13487,0.0068463,8.3904e-05
0.010605,0.026691,0.31034,0.15109,0.0077122,0.00010862
0.013607,0.029893,0.32441,0.17776,0.0080576,0.00012008
0.017284,0.033804,0.33864,0.19444,0.009053,0.00012743
0.021641,0.038375,0.34995,0.19241,0.0086289,0.00014573
0.02666,0.043488,0.35325,0.17202,0.0075237,0.00013134
0.032282,0.048936,0.34526,0.14333,0.0069191,0.00012026
0.038389,0.054459,0.32643,0.12179,0.0060751,9.3701e-05
0.04478,0.059858,0.3025,0.10657,0.0061201,0.00014505
0.051169,0.065032,0.28695,0.08983,0.0049549,0.00012654
0.057224,0.069874,0.2792,0.078277,0.0048186,7.5721e-05
0.062636,0.074216,0.26943,0.072813,0.0048017,8.5407e-05
0.067152,0.077865,0.25402,0.075704,0.0053011,0.00010979
0.070585,0.080674,0.23444,0.085221,0.0056127,0.00010306
0.072795,0.08254,0.21641,0.089704,0.0043405,9.4226e-05
0.073666,0.083343,0.20401,0.076893,0.0038197,7.6811e-05
0.073138,0.082936,0.19188,0.055088,0.0034111,5.7384e-05
0.071239,0.081223,0.17232,0.036724,0.0023101,5.2435e-05
0.068103,0.078216,0.14044,0.024824,0.0022446,7.9074e-05
0.063963,0.074004,0.10991,0.015832,0.00084825,7.0971e-05
0.022798,0.069303,0.051758,0.014823,0.0013686,0.00011788
0.022525,0.074948,0.068534,0.026588,0.0014095,8.2126e-05
0.022133,0.07978,0.082506,0.036136,0.0014708,6.5859e-05
0.021623,0.083683,0.090528,0.047081,0.0016567,6.1619e-05
0.020967,0.086633,0.094975,0.056309,0.0015868,5.7776e-05
0.020127,0.088668,0.097088,0.059273,0.001508,5.8388e-05
0.019092,0.089833,0.098267,0.05863,0.0014705,5.8583e-05
0.01788,0.090183,0.098519,0.058774,0.0016202,4.9199e-05
0.016537,0.089765,0.098205,0.059335,0.0018062,5.1456e-05
0.015115,0.088636,0.096395,0.060838,0.0018982,4.6522e-05
0.013665,0.086882,0.092885,0.061436,0.0018171,4.3941e-05
0.012232,0.08461,0.088371,0.060094,0.0016915,4.5917e-05
0.010871,0.08192,0.084727,0.057708,0.0016818,4.9434e-05
0.0096515,0.078872,0.082095,0.056955,0.0018621,4.8159e-05
0.0086362,0.075485,0.078291,0.058807,0.0021139,5.0111e-05
0.0078558,0.071776,0.070505,0.060832,0.0020489,4.8645e-05
0.0072902,0.067819,0.059006,0.057046,0.0017348,4.7265e-05
0.0069024,0.063772,0.047417,0.043173,0.0018808,5.2222e-05
0.048409,0.070759,0.089307,0.012468,0.0021475,9.586e-05
0.055344,0.080182,0.11466,0.023684,0.0029519,0.00018092
0.062054,0.090725,0.15487,0.039538,0.0023926,8.3437e-05
0.068307,0.1021,0.19897,0.058182,0.0021524,4.9144e-05
0.073875,0.11397,0.24321,0.087463,0.0024108,7.0852e-05
0.078587,0.12595,0.28925,0.11636,0.0025846,7.2149e-05
0.082338,0.13759,0.32878,0.12674,0.0026733,6.8159e-05
0.085062,0.1484,0.35512,0.12294,0.0024894,6.7464e-05
0.086688,0.15791,0.36998,0.11994,0.0023039,6.6084e-05
0.087143,0.16566,0.38227,0.12081,0.0021113,7.2941e-05
0.086378,0.17122,0.39692,0.12587,0.0019143,7.7026e-05
0.084389,0.17434,0.40925,0.13118,0.0019605,9.0339e-05
0.081223,0.17486,0.41797,0.13475,0.0019519,9.233e-05
