0.080964,0.052433,0.052058,0.026721,0.01044,0.0010383
0.073425,0.04535,0.039691,0.019526,0.011328,0.0010651
0.065441,0.038552,0.031955,0.018684,0.011652,0.0010214
0.057286,0.032218,0.028449,0.020723,0.012067,0.0010065
0.049182,0.026519,0.026387,0.020459,0.012441,0.00099848
0.041334,0.021567,0.023258,0.022168,0.011666,0.001024
0.034014,0.017357,0.01845,0.022815,0.011047,0.0011165
0.027472,0.013845,0.014029,0.019947,0.011063,0.0011763
0.021844,0.010998,0.011123,0.016073,0.012468,0.0011919
0.017156,0.0087715,0.010373,0.015825,0.013839,0.0011176
0.01335,0.0071183,0.010388,0.017015,0.015547,0.0010712
0.010342,0.0059726,0.010216,0.016917,0.016616,0.0010304
0.0080623,0.0052535,0.009403,0.015546,0.016512,0.0010208
0.0064291,0.0048682,0.0083411,0.013878,0.015311,0.001029
0.0053495,0.0047297,0.0065604,0.013284,0.013835,0.0010289
0.0047497,0.0047574,0.0055687,0.014951,0.012163,0.00096018
0.004568,0.0048573,0.0064164,0.014566,0.01143,0.00091611
0.004751,0.004943,0.0076487,0.013307,0.010874,0.00090276
0.0052741,0.0049794,0.009397,0.011618,0.010879,0.00087161
0.0061616,0.0049873,0.01106,0.013863,0.011283,0.00086489
0.0074735,0.0050138,0.011819,0.01648,0.011944,0.00080683
0.0092923,0.0050984,0.012081,0.02107,0.012694,0.00074226
0.011693,0.0052644,0.013547,0.023361,0.013514,0.00071362
0.014725,0.0055139,0.015185,0.024319,0.01396,0.00066145
0.018418,0.0058199,0.015457,0.026135,0.014352,0.00068267
0.022779,0.0061432,0.01828,0.032915,0.012665,0.00080285
0.027808,0.0064608,0.023975,0.037926,0.010782,0.001091
0.033516,0.0067586,0.028191,0.039594,0.0084892,0.001256
0.039851,0.0070364,0.031465,0.041483,0.0073383,0.001363
0.046715,0.0072993,0.029939,0.041326,0.0069665,0.0013993
0.053951,0.0075678,0.026544,0.044125,0.0068078,0.0013743
0.061438,0.0078396,0.029111,0.048741,0.0062972,0.0013476
0.06921,0.0080506,0.037422,0.05261,0.0064302,0.0013937
0.077301,0.0081548,0.046954,0.057269,0.0064909,0.001451
0.085745,0.0081386,0.052345,0.061386,0.0060226,0.001479
0.094626,0.0079995,0.045394,0.062903,0.006295,0.0014362
0.10404,0.0077588,0.036538,0.065046,0.0054924,0.0014011
0.11408,0.007474,0.035657,0.064195,0.0043722,0.0014292
0.12481,0.0072448,0.040567,0.060666,0.0041542,0.0015034
0.13615,0.0072154,0.04829,0.057963,0.0037977,0.0015505
0.14802,0.0075567,0.052614,0.057359,0.0035841,0.0014888
0.16029,0.0084522,0.054213,0.059632,0.0046612,0.0013228
0.17281,0.010112,0.04692,0.060164,0.0056406,0.0011026
0.18546,0.012796,0.03976,0.060904,0.0072019,0.00080497
0.19806,0.016766,0.037693,0.06108,0.0082647,0.00072036
0.21045,0.022249,0.040048,0.05687,0.0094481,0.00072556
0.11413,0.029893,0.05189,0.015626,0.01471,0.0010783
0.11339,0.028738,0.053958,0.012327,0.013481,0.0010387
0.11202,0.027476,0.057007,0.011535,0.011736,0.00098269
0.10999,0.026213,0.055087,0.013753,0.011241,0.00096205
0.10729,0.025045,0.053341,0.018166,0.010549,0.00094391
0.104,0.024037,0.056247,0.022962,0.010028,0.00086797
0.10012,0.023288,0.06069,0.026613,0.007669,0.00081986
0.095665,0.02289,0.064743,0.025737,0.0064985,0.00074443
0.090809,0.022859,0.064521,0.020006,0.0068249,0.00092425
0.085684,0.023214,0.064823,0.019603,0.0073845,0.00093123
0.080345,0.024004,0.068471,0.02194,0.0081742,0.0010122
0.074811,0.02525,0.06965,0.02442,0.0095199,0.0010881
0.069128,0.026943,0.069746,0.026851,0.01027,0.0011515
0.063376,0.029052,0.068263,0.031706,0.01011,0.0012458
0.057612,0.031447,0.066268,0.033102,0.0097787,0.0013371
0.051897,0.033914,0.06485,0.033044,0.0089352,0.0014342
0.046314,0.036246,0.064596,0.03064,0.0089722,0.0014639
0.040935,0.038234,0.064108,0.028807,0.009393,0.001434
0.035818,0.039652,0.06242,0.029152,0.0094054,0.0013704
0.031046,0.04033,0.058396,0.03004,0.0095765,0.0013095
0.026711,0.040165,0.05351,0.026826,0.010561,0.0013123
0.022879,0.039102,0.04975,0.02296,0.011001,0.0013209
0.01961,0.037186,0.045599,0.021899,0.011608,0.0013176
0.01697,0.034539,0.042544,0.027265,0.011852,0.0012711
0.01503,0.031344,0.037336,0.035011,0.012695,0.0011613
0.013836,0.027846,0.030523,0.045693,0.011082,0.0011824
0.013503,0.024246,0.025507,0.045389,0.010108,0.0010139
0.014167,0.020711,0.023361,0.03649,0.010124,0.00097893
0.015896,0.017416,0.022871,0.028722,0.0090439,0.00099904
0.018713,0.01452,0.021129,0.029524,0.0082772,0.00092832
0.022611,0.012162,0.019355,0.030918,0.0076648,0.00084215
0.02754,0.010455,0.018987,0.032782,0.0076236,0.00074074
0.033398,0.0094103,0.018933,0.031103,0.0077106,0.00068432
0.040033,0.0089692,0.019478,0.027887,0.007635,0.00067518
0.047257,0.0090254,0.020847,0.02653,0.0076623,0.00070543
0.054863,0.0094558,0.02394,0.034102,0.0077585,0.00071399
0.062638,0.01013,0.02695,0.044472,0.0077095,0.00074401
0.070368,0.010928,0.02922,0.048406,0.0086476,0.00078333
0.077841,0.011755,0.028425,0.04413,0.0093976,0.00081806
0.084901,0.012528,0.026163,0.035106,0.0092313,0.00084182
0.091441,0.01319,0.024955,0.026823,0.0087272,0.0009368
0.097388,0.013723,0.028267,0.025101,0.008317,0.00092429
0.10266,0.014116,0.033794,0.025704,0.0078684,0.00089495
0.10709,0.014352,0.03898,0.026724,0.0078864,0.00088651
0.11046,0.014377,0.040901,0.026068,0.0087005,0.00085052
0.11272,0.01415,0.037574,0.026741,0.0081843,0.00084642
0.11387,0.013666,0.031025,0.028456,0.0083794,0.00083092
0.11401,0.012928,0.029581,0.029165,0.007929,0.00084682
0.11327,0.011965,0.035344,0.031645,0.0083487,0.00082914
0.11182,0.010819,0.043372,0.03817,0.0081152,0.00080678
0.1099,0.0095648,0.048769,0.042085,0.0087895,0.00079711
0.10783,0.0082975,0.047532,0.041175,0.0095054,0.00077339
0.10599,0.0071163,0.040271,0.038676,0.0095527,0.00073857
0.10484,0.0061341,0.036076,0.036749,0.0080054,0.00067355
0.10491,0.0054949,0.036978,0.033275,0.0071406,0.00063557
0.10673,0.0053581,0.040081,0.029993,0.0064972,0.00067504
0.11062,0.0058914,0.04052,0.031529,0.0064423,0.00074014
0.11687,0.0072272,0.036624,0.036209,0.0086608,0.00082815
0.12579,0.0094361,0.033311,0.04244,0.0083566,0.0008028
0.13773,0.012526,0.038219,0.045458,0.0082853,0.00070514
0.15294,0.016445,0.051019,0.045385,0.0089131,0.00067217
0.17145,0.02109,0.062338,0.043251,0.010576,0.00061997
0.19317,0.026356,0.060541,0.047751,0.010885,0.00063834
0.23899,0.027277,0.054103,0.091669,0.01151,0.00095034
0.23124,0.032374,0.073252,0.097294,0.010059,0.00095982
0.21989,0.038089,0.09262,0.10375,0.010597,0.00092397
0.20541,0.044344,0.089942,0.11848,0.011825,0.00091562
0.18845,0.051067,0.075066,0.12466,0.013275,0.00096642
0.16978,0.058215,0.058054,0.1241,0.013728,0.0010514
0.15022,0.065775,0.057772,0.12045,0.012378,0.0011126
0.1305,0.073647,0.075272,0.11648,0.0075453,0.0011175
0.11139,0.081702,0.082494,0.11923,0.0062109,0.0011346
0.09364,0.089817,0.078074,0.12188,0.0051131,0.0011742
0.077893,0.097857,0.059247,0.12093,0.0052142,0.0011673
0.064752,0.10564,0.041012,0.11408,0.0065696,0.0012963
0.12809,0.044576,0.033608,0.026384,0.014395,0.00079052
0.12798,0.037567,0.033246,0.027128,0.013319,0.00076425
0.12797,0.031775,0.026404,0.024689,0.012383,0.0007643
0.12809,0.027293,0.020713,0.023825,0.010857,0.00069473
0.12826,0.024204,0.018006,0.019705,0.0094412,0.00062371
0.12834,0.022538,0.019797,0.012876,0.0081564,0.00066486
0.1282,0.022187,0.02627,0.0097522,0.0063269,0.00047715
0.12774,0.022961,0.029295,0.0093788,0.0058847,0.00042295
0.12691,0.024599,0.031377,0.0085773,0.0061187,0.00040932
0.12566,0.026803,0.030898,0.00756,0.0066465,0.00037874
0.12389,0.029291,0.031539,0.0064597,0.0069843,0.0003962
0.12147,0.031798,0.035673,0.0075893,0.0066592,0.00037081
0.11828,0.034056,0.038868,0.0099742,0.0062248,0.00036803
0.11431,0.03586,0.041815,0.011309,0.0063441,0.00037787
0.10958,0.037109,0.042895,0.013752,0.0063929,0.00040192
0.10426,0.037745,0.043913,0.016009,0.0071267,0.00045073
0.098507,0.037768,0.042134,0.018264,0.0082834,0.00049377
0.092517,0.037233,0.04169,0.023813,0.0087896,0.00054618
0.086476,0.036257,0.045028,0.028676,0.0090339,0.00055691
0.080485,0.035034,0.050471,0.031471,0.0091307,0.00056015
0.074578,0.033828,0.05405,0.032346,0.0085784,0.00057297
0.068804,0.032932,0.054151,0.030478,0.0084703,0.00057296
0.063257,0.032598,0.051619,0.029728,0.0085707,0.00056746
0.058133,0.032914,0.049333,0.032207,0.0088917,0.00060212
0.053556,0.033918,0.051119,0.035954,0.00919,0.00059304
0.049551,0.035656,0.056145,0.05021,0.011246,0.00060272
0.046126,0.038119,0.067229,0.076866,0.010186,0.00056957
0.043284,0.04122,0.084025,0.08928,0.0099069,0.0005504
0.041003,0.04483,0.09768,0.089054,0.010218,0.00053043
0.039242,0.048775,0.10324,0.082909,0.0093176,0.00050574
0.037914,0.052875,0.10241,0.079496,0.0084517,0.00048368
0.036882,0.056955,0.10257,0.07558,0.0077003,0.00041512
0.035978,0.060822,0.10911,0.071734,0.0076524,0.00035689
0.035067,0.06425,0.12098,0.070367,0.0072699,0.00030588
0.034052,0.067058,0.13728,0.069797,0.0070939,0.00028102
0.032858,0.069166,0.15354,0.069205,0.0067596,0.00024837
0.031419,0.070534,0.15589,0.08039,0.0076629,0.0002496
0.029701,0.071088,0.16096,0.10809,0.0067622,0.00030083
